12617,RAMBANK1 ,10,BASS-FLUTE 
12618,RAMBANK1 ,11,TAMBOURA 
12619,RAMBANK1 ,12,45057
12620,RAMBANK1 ,13,MOD 32 
12621,RAMBANK1 ,14,ETHEREAL2B 
12622,RAMBANK1 ,15,THIN ATMOS 
12623,RAMBANK1 ,16,S.CHOIR 3 
12624,RAMBANK1 ,17,NOTREDAMS 
12625,RAMBANK1 ,18,BELLS 11 
12626,RAMBANK1 ,19,CARGO HULL 
12627,RAMBANK1 ,20,GLASS CHMS 
12628,RAMBANK1 ,21,SHIPS BELL 
12629,RAMBANK1 ,22,BRASSBELLS 
12630,RAMBANK1 ,23,CLOCKCHIME 
12631,RAMBANK1 ,24,FLTCHIMES3 
12632,RAMBANK1 ,25,LONGFLUTES 
12633,RAMBANK1 ,26,CLOUDS 
12634,RAMBANK1 ,27,RELAXING 
12635,RAMBANK1 ,28,GLASSY 
12636,RAMBANK1 ,29,THE PIT 
12637,RAMBANK1 ,30,DNA-RUN2 
12638,RAMBANK1 ,31,MYSTERI PA 
12639,RAMBANK1 ,32,PHILISTICK 
12640,RAMCART ,1,PIANO 
12641,RAMCART ,2,PAT'SPIANO 
12642,RAMCART ,3,PIPES 1 
12643,RAMCART ,4,CELESTA 2 
12644,RAMCART ,5,EXPRESSION 
12645,RAMCART ,6,FANTASYNT 
12646,RAMCART ,7,BACHTRUMP 
12647,RAMCART ,8,SOLO VIOLN 
12648,RAMCART ,9,HIGH STRGS 
12649,RAMCART ,10,CELLOS 1 
12650,RAMCART ,11,AC GUITAR1 
12651,RAMCART ,12,EL.HARP 
12652,RAMCART ,13,DB.HP.31.2 
12653,RAMCART ,14,CHORUS 7 
12654,RAMCART ,15,VOICES 
12655,RAMCART ,16,OOOH 
12656,RAMCART ,17,ORCHESTRA 
12657,RAMCART ,18,SLOW ORCH 
12658,RAMCART ,19,MOOG 1 
12659,RAMCART ,20,TANG 
12660,RAMCART ,21,OB8 
12661,RAMCART ,22,AC BASS 1 
12662,RAMCART ,23,BOWED ROAD 
12663,RAMCART ,24,CLAR 
12664,RAMCART ,25,'STRATO'HM 
12665,RAMCART ,26,PROPH 
12666,RAMCART ,27,SYN-RISE B 
12667,RAMCART ,28,TOMB ORCH. 
12668,RAMCART ,29,TOMITA 
12669,RAMCART ,30,SWEEP DEEP 
12670,RAMCART ,31,2001 INTRO 
12671,RAMCART ,32,TAKE OFF 
12672,RAMCARTP ,1,PIANO 1 UP 
12673,RAMCARTP ,2,PIANO 1 DN 
12674,RAMCARTP ,3,PIPES 1 
12675,RAMCARTP ,4,CELESTA 2 
12676,RAMCARTP ,5,HOLLOW ZZZ 
12677,RAMCARTP ,6,CE20 BRA 
12678,RAMCARTP ,7,BACHTRUMP 
12679,RAMCARTP ,8,CHROME 1 
12680,RAMCARTP ,9,CHROME 2 
12681,RAMCARTP ,10,NEWAGESTRG 
12682,RAMCARTP ,11,HIGH STRGS 
12683,RAMCARTP ,12,CRYSTAL 
12684,RAMCARTP ,13,ALUMINUM 
12685,RAMCARTP ,14,SINE WAVES 
12686,RAMCARTP ,15,VOICES 
12687,RAMCARTP ,16,OOOH 
12688,RAMCARTP ,17,ORCHESTRA 
12689,RAMCARTP ,18,SLOW ORCH 
12690,RAMCARTP ,19,EGB FILTER 
12691,RAMCARTP ,20,TANG 
12692,RAMCARTP ,21,REZ-NENCE 
12693,RAMCARTP ,22,FILTER ZAP 
12694,RAMCARTP ,23,AIR FARCE+ 
12695,RAMCARTP ,24,PLUCK 
12696,RAMCARTP ,25,SLOTH 
12697,RAMCARTP ,26,SYN-PIPES 
12698,RAMCARTP ,27,SYNTH 4 
12699,RAMCARTP ,28,EAST WEST 
12700,RAMCARTP ,29,JAPAN 
12701,RAMCARTP ,30,CHINA 
12702,RAMCARTP ,31,BOOM-GONG 
12703,RAMCARTP ,32,ELECTRON 1 
12704,RHODES1 ,1,DL RHODES1 
12705,RHODES1 ,2,DL RHODES2 
12706,RHODES1 ,3,DL RHODES3 
12707,RHODES1 ,4,DL RHODES4 
12708,RHODES1 ,5,RHODES 8 
12709,RHODES1 ,6,DYNORHODE2 
12710,RHODES1 ,7,DYNORHODE3 
12711,RHODES1 ,8,RHODES A 
12712,RHODES1 ,9,RHODES 2 
12713,RHODES1 ,10,RHODES 3 
12714,RHODES1 ,11,RHODES 4 
12715,RHODES1 ,12,BRT RHODES 
12716,RHODES1 ,13,BASS-RODES 
12717,RHODES1 ,14,PERC RHODE 
12718,RHODES1 ,15,FENDEROADS 
12719,RHODES1 ,16,KCBRTROADS 
12720,RHODES1 ,17,RHODES RAT 
12721,RHODES1 ,18,RHODES FIX 
12722,RHODES1 ,19,RHODS-ACOU 
12723,RHODES1 ,20,RHODS-ACOU 
12724,RHODES1 ,21,JRHODES 
12725,RHODES1 ,22,BAS-RHODS4 
12726,RHODES1 ,23,RHODES-2. 
12727,RHODES1 ,24,DEBBIE RDS 
12728,RHODES1 ,25,CHRS RODES 
12729,RHODES1 ,26,SYNRHODES 
12730,RHODES1 ,27,JANICE RHD 
12731,RHODES1 ,28,BASS-ROADS 
12732,RHODES1 ,29,BAS-ROADS1 
12733,RHODES1 ,30,BASS-RHDS2 
12734,RHODES1 ,31,BASS-RHDS3 
12735,RHODES1 ,32,RHODESISH2 
12736,RHODES2 ,1,RHODES 1 
12737,RHODES2 ,2,RHODES 2 
12738,RHODES2 ,3,RHODES DX 
12739,RHODES2 ,4,FAT RHODES 
12740,RHODES2 ,5,BITERODES 
12741,RHODES2 ,6,BROKEROADS 
12742,RHODES2 ,7,BAD ROAD 
12743,RHODES2 ,8,BAD ROAD 
12744,RHODES2 ,9,FM ROADS 
12745,RHODES2 ,10,BASSRHODES 
12746,RHODES2 ,11,RHODES A 
12747,RHODES2 ,12,RHODES B 
12748,RHODES2 ,13,DEADRHODES 
12749,RHODES2 ,14,RHODES FX 
12750,RHODES2 ,15,RHOLYRE.P. 
12751,RHODES2 ,16,RHOLYR2EP. 
12752,RHODES2 ,17,RHOLYR3EP. 
12753,RHODES2 ,18,RHO 1 E.P. 
12754,RHODES2 ,19,RHO 2 E.P. 
12755,RHODES2 ,20,VIC RHODES 
12756,RHODES2 ,21,RHODS-ACOU 
12757,RHODES2 ,22,PERC RHDES 
12758,RHODES2 ,23,RHODES 
12759,RHODES2 ,24,LOW RHODES 
12760,RHODES2 ,25,MUTED RHDS 
12761,RHODES2 ,26,AL RHODES 
12762,RHODES2 ,27,ARCO ROADS 
12763,RHODES2 ,28,RHODES 5 
12764,RHODES2 ,29,VIC RHODES 
12765,RHODES2 ,30,TRUE ROADS 
12766,RHODES2 ,31,RHODES #1 
12767,RHODES2 ,32,RHODES #3 
12768,ROAD2 ,1,FUNKY BASS 
12769,ROAD2 ,2,-RHODES- 
12770 ,ROAD2 ,3,OBNOX PNO. 
12771,ROAD2 ,4,CLAV 1 
12772,ROAD2 ,5,PED. STEEL 
12773,ROAD2 ,6,HARP 1 
12774,ROAD2 ,7,GUITAR 1 
12775,ROAD2 ,8,HAMMOND 
12776,ROAD2 ,9,GUYS OVT. 
12777,ROAD2 ,10,PIPES 4 
12778,ROAD2 ,11,SYN-DRUM 
12779,ROAD2 ,12,GROWLPLUCK 
12780,ROAD2 ,13,KORG BRASS 
12781,ROAD2 ,14,JAZZ GUIT1 
12782,ROAD2 ,15,JAZZ GUIT1 
12783,ROAD2 ,16,MELLOWPAD 
12784,ROAD2 ,17,GUYS PULSE 
12785,ROAD2 ,18,VAN HALEN 
12786,ROAD2 ,19,BOW CELLO 
12787,ROAD2 ,20,FUNNY FARM 
12788,ROAD2 ,21,GLOKENSPL 
12789,ROAD2 ,22,BURN TWO 
12790,ROAD2 ,23,WATER 
12791,ROAD2 ,24,CELESTE 
12792,ROAD2 ,25,D2ND FUNNY 
12793,ROAD2 ,26,BASS 1 
12794,ROAD2 ,27,SLOW PLANE 
12795,ROAD2 ,28,WOOD BLOCK 
12796,ROAD2 ,29,DL RHODES1 
12797,ROAD2 ,30,DL RHODES2 
12798,ROAD2 ,31,DL RHODES3 
12799,ROAD2 ,32,DL RHODES4 
12800,ROM1A ,1,BRASS 1 
12801,ROM1A ,2,BRASS 2 
12802,ROM1A ,3,BRASS 3 
12803,ROM1A ,4,STRINGS 1 
12804,ROM1A ,5,STRINGS 2 
12805,ROM1A ,6,STRINGS 3 
12806,ROM1A ,7,ORCHESTRA 
12807,ROM1A ,8,PIANO 1 
12808,ROM1A ,9,PIANO 2 
12809,ROM1A ,10,PIANO 3 
12810,ROM1A ,11,E.PIANO 1 
12811,ROM1A ,12,GUITAR 1 
12812,ROM1A ,13,GUITAR 2 
12813,ROM1A ,14,SYN-LEAD 1 
12814,ROM1A ,15,BASS 1 
12815,ROM1A ,16,BASS 2 
12816,ROM1A ,17,E.ORGAN 1 
12817,ROM1A ,18,PIPES 1 
12818,ROM1A ,19,HARPSICH 1 
12819,ROM1A ,20,CLAV 1 
12820,ROM1A ,21,VIBE 1 
12821,ROM1A ,22,MARIMBA 
12822,ROM1A ,23,KOTO 
12823,ROM1A ,24,FLUTE 1 
12824,ROM1A ,25,ORCH-CHIME 
12825,ROM1A ,26,TUB BELLS 
12826,ROM1A ,27,STEEL DRUM 
12827,ROM1A ,28,TIMPANI 
12828,ROM1A ,29,REFS WHISL 
12829,ROM1A ,30,VOICE 1 
12830,ROM1A ,31,TRAIN 
12831,ROM1A ,32,TAKE OFF 
12832,ROM1B ,1,PIANO 4 
12833,ROM1B ,2,PIANO 5 
12834,ROM1B ,3,E.PIANO 2 
12835,ROM1B ,4,E.PIANO 3 
12836,ROM1B ,5,E.PIANO 4 
12837,ROM1B ,6,PIANO 5THS 
12838,ROM1B ,7,CELESTE 
12839,ROM1B ,8,TOY PIANO 
12840,ROM1B ,9,HARPSICH 2 
12841,ROM1B ,10,HARPSICH 3 
12842,ROM1B ,11,CLAV 2 
12843,ROM1B ,12,CLAV 3 
12844,ROM1B ,13,E.ORGAN 2 
12845,ROM1B ,14,E.ORGAN 3 
12846,ROM1B ,15,E.ORGAN 4 
12847,ROM1B ,16,E.ORGAN 5 
12848,ROM1B ,17,PIPES 2 
12849,ROM1B ,18,PIPES 3 
12850,ROM1B ,19,PIPES 4 
12851,ROM1B ,20,CALIOPE 
12852,ROM1B ,21,ACCORDION 
12853,ROM1B ,22,SITAR 
12854,ROM1B ,23,GUITAR 3 
12855,ROM1B ,24,GUITAR 4 
12856,ROM1B ,25,GUITAR 5 
12857,ROM1B ,26,GUITAR 6 
12858,ROM1B ,27,LUTE 
12859,ROM1B ,28,BANJO 
12860,ROM1B ,29,HARP 1 
12861,ROM1B ,30,HARP 2 
12862,ROM1B ,31,BASS 3 
12863,ROM1B ,32,BASS 4 
12864,ROM2A ,1,PICCOLO 
12865,ROM2A ,2,FLUTE 2 
12866,ROM2A ,3,OBOE 
12867,ROM2A ,4,CLARINET 
12868,ROM2A ,5,SAX BC 
12869,ROM2A ,6,BASSOON 
12870,ROM2A ,7,STRINGS 4 
12871,ROM2A ,8,STRINGS 5 
12872,ROM2A ,9,STRINGS 6 
12873,ROM2A ,10,STRINGS 7 
12874,ROM2A ,11,STRINGS 8 
12875,ROM2A ,12,BRASS 4 
12876,ROM2A ,13,BRASS 5 
12877,ROM2A ,14,BRASS 6 BC 
12878,ROM2A ,15,BRASS 7 
12879,ROM2A ,16,BRASS 8 
12880,ROM2A ,17,RECORDER 
12881,ROM2A ,18,HARMONICA1 
12882,ROM2A ,19,HRMNCA2 BC 
12883,ROM2A ,20,VOICE 2 
12884,ROM2A ,21,VOICE 3 
12885,ROM2A ,22,GLOKENSPL 
12886,ROM2A ,23,VIBE 2 
12887,ROM2A ,24,XYLOPHONE 
12888,ROM2A ,25,CHIMES 
12889,ROM2A ,26,GONG 1 
12890,ROM2A ,27,GONG 2 
12891,ROM2A ,28,BELLS 
12892,ROM2A ,29,COW BELL 
12893,ROM2A ,30,BLOCK 
12894,ROM2A ,31,FLEXATONE 
12895,ROM2A ,32,LOG DRUM 
12896,ROM2B ,1,SYN-LEAD 2 
12897,ROM2B ,2,SYN-LEAD 3 
12898,ROM2B ,3,SYN-LEAD 4 
12899,ROM2B ,4,SYN-LEAD 5 
12900,ROM2B ,5,SYN-CLAV 1 
12901,ROM2B ,6,SYN-CLAV 2 
12902,ROM2B ,7,SYN-CLAV 3 
12903,ROM2B ,8,SYN-PIANO 
12904,ROM2B ,9,SYNBRASS 1 
12905,ROM2B ,10,SYNBRASS 2 
12906,ROM2B ,11,SYNORGAN 1 
12907,ROM2B ,12,SYNORGAN 2 
12908,ROM2B ,13,SYN-VOX 
12909,ROM2B ,14,SYN-ORCH 
12910,ROM2B ,15,SYN-BASS 1 
12911,ROM2B ,16,SYN-BASS 2 
12912,ROM2B ,17,HARP-FLUTE 
12913,ROM2B ,18,BELL-FLUTE 
12914,ROM2B ,19,E.P-BRS BC 
12915,ROM2B ,20,T.BL-EXPA 
12916,ROM2B ,21,CHIME-STRG 
12917,ROM2B ,22,B.DRM-SNAR 
12918,ROM2B ,23,SHIMMER 
12919,ROM2B ,24,EVOLUTION 
12920,ROM2B ,25,WATER GDN 
12921,ROM2B ,26,WASP STING 
12922,ROM2B ,27,LASER GUN 
12923,ROM2B ,28,DESCENT 
12924,ROM2B ,29,OCTAVE WAR 
12925,ROM2B ,30,GRAND PRIX 
12926,ROM2B ,31,ST.HELENS 
12927,ROM2B ,32,EXPLOSION 
12928,ROM3A ,1,FLUTE 1 
12929,ROM3A ,2,HARPSICH 1 
12930,ROM3A ,3,STRG ENS 1 
12931,ROM3A ,4,BRIGHT BOW 
12932,ROM3A ,5,BRASSHORNS 
12933,ROM3A ,6,BR TRUMPET 
12934,ROM3A ,7,MARIMBA 
12935,ROM3A ,8,E.PIANO 1 
12936,ROM3A ,9,PIANO 1 
12937,ROM3A ,10,PIPES 1 
12938,ROM3A ,11,E.ORGAN 1 
12939,ROM3A ,12,E.BASS 1 
12940,ROM3A ,13,CLAV 1 
12941,ROM3A ,14,HARMONICA1 
12942,ROM3A ,15,JAZZ GUIT1 
12943,ROM3A ,16,PRC SYNTH1 
12944,ROM3A ,17,SAX BC 
12945,ROM3A ,18,FRETLESS 1 
12946,ROM3A ,19,HARP 1 
12947,ROM3A ,20,TIMPANI 
12948,ROM3A ,21,HEAVYMETAL 
12949,ROM3A ,22,STEEL DRUM 
12950,ROM3A ,23,SYN-LEAD 1 
12951,ROM3A ,24,VOICES BC 
12952,ROM3A ,25,CLAV ENS 
12953,ROM3A ,26,LASERSWEEP 
12954,ROM3A ,27,TUB ERUPT 
12955,ROM3A ,28,GRAND PRIX 
12956,ROM3A ,29,REFS WHISL 
12957,ROM3A ,30,TRAIN 
12958,ROM3A ,31,BRASS S H 
12959,ROM3A ,32,TAKE OFF 
12960,ROM3B ,1,PIANO 2 
12961,ROM3B ,2,E.GRAND 1 
12962,ROM3B ,3,E.GRAND 2 
12963,ROM3B ,4,HONKY TONK 
12964,ROM3B ,5,E.PIANO 2 
12965,ROM3B ,6,E.PIANO 3 
12966,ROM3B ,7,E.PIANO 4 
12967,ROM3B ,8,CELESTE 
12968,ROM3B ,9,FUNK CLAV 
12969,ROM3B ,10,CLAV ENS 2 
12970,ROM3B ,11,PERC CLAV 
12971,ROM3B ,12,HARPSICH 2 
12972,ROM3B ,13,E.ORGAN 2 
12973,ROM3B ,14,E.ORGAN 3 
12974,ROM3B ,15,60-S ORGAN 
12975,ROM3B ,16,PIPES 2 
12976,ROM3B ,17,PIPES 3 
12977,ROM3B ,18,CALIOPE 
12978,ROM3B ,19,ACCORDION 
12979,ROM3B ,20,TOY PIANO 
12980,ROM3B ,21,SITAR 
12981,ROM3B ,22,KOTO 
12982,ROM3B ,23,JAZZ GUIT2 
12983,ROM3B ,24,SPANISHGTR 
12984,ROM3B ,25,FOLK GUIT 
12985,ROM3B ,26,LUTE 
12986,ROM3B ,27,BANJO 
12987,ROM3B ,28,CLAS.GUIT 
12988,ROM3B ,29,HARP 2 
12989,ROM3B ,30,E.BASS 2 
12990,ROM3B ,31,FRETLESS 2 
12991,ROM3B ,32,PLUCK BASS 
12992,ROM4A ,1,PICCOLO 
12993,ROM4A ,2,FLUTE 2 
12994,ROM4A ,3,OBOE 
12995,ROM4A ,4,CLARINET 
12996,ROM4A ,5,BASSOON 
12997,ROM4A ,6,PAN FLUTE 
12998,ROM4A ,7,LEAD BRASS 
12999,ROM4A ,8,HORNS 
13000,ROM4A ,9,SOLO TBONE 
13001,ROM4A ,10,BRASS BC 
13002,ROM4A ,11,BRASS 5THS 
13003,ROM4A ,12,SYNTHBRASS 
13004,ROM4A ,13,STRG QRT 1 
13005,ROM4A ,14,STRG ENS 2 
13006,ROM4A ,15,VIOLA SECN 
13007,ROM4A ,16,STRGS LOW 
13008,ROM4A ,17,HIGH STRGS 
13009,ROM4A ,18,PIZZ STGS 
13010,ROM4A ,19,STG CRSNDO 
13011,ROM4A ,20,STGS 5THS 
13012,ROM4A ,21,BELLS 
13013,ROM4A ,22,TUB BELLS 
13014,ROM4A ,23,RECORDERS 
13015,ROM4A ,24,CHIMES 
13016,ROM4A ,25,VOICES 
13017,ROM4A ,26,XYLOPHONE 
13018,ROM4A ,27,COWBELL 
13019,ROM4A ,28,WOOD BLOCK 
13020,ROM4A ,29,FLEXATONE 
13021,ROM4A ,30,LOG DRUM 
13022,ROM4A ,31,GLOKENSPL 
13023,ROM4A ,32,VIBE 
13024,ROM4B ,1,C L A V- E . P N O 
13025,ROM4B ,2,PERC BRASS 
13026,ROM4B ,3,PRC SYNTH2 
13027,ROM4B ,4,HARPSI-STG 
13028,ROM4B ,5,CHIME-STRG 
13029,ROM4B ,6,HARP-FLUTE 
13030,ROM4B ,7,BELL-FLUTE 
13031,ROM4B ,8,STRG-CHIME 
13032,ROM4B ,9,STRG-MARIM 
13033,ROM4B ,10,STRG-PIZZT 
13034,ROM4B ,11,ORCHESTRA 
13035,ROM4B ,12,LEAD GUITR 
13036,ROM4B ,13,PIANO-BRS 
13037,ROM4B ,14,BRS-CHIME 
13038,ROM4B ,15,B.DRM-SNAR 
13039,ROM4B ,16,E.P-BRS BC 
13040,ROM4B ,17,ORG-BRS BC 
13041,ROM4B ,18,CLV-BRS BC 
13042,ROM4B ,19,WHISTLES 
13043,ROM4B ,20,FILTER SWP 
13044,ROM4B ,21,FUNKY RISE 
13045,ROM4B ,22,WILD BOAR 
13046,ROM4B ,23,SHIMMER 
13047,ROM4B ,24,EVOLUTION 
13048,ROM4B ,25,WATER GDN 
13049,ROM4B ,26,WASP STING 
13050,ROM4B ,27,MULTI NOTE 
13051,ROM4B ,28,DESCENT 
13052,ROM4B ,29,OCTAVE WAR 
13053,ROM4B ,30,GOTCHA.. 
13054,ROM4B ,31,ST.HELENS 
13055,ROM4B ,32,EXPLOSION 
13056,SAX_01 ,1,SOFT SAX 
13057,SAX_01 ,2,GLIS NANDO 
13058,SAX_01 ,3,GUAM 11-84 
13059,SAX_01 ,4,K.ST.OR. 1 
13060,SAX_01 ,5,MODULASHN\ 
13061,SAX_01 ,6,MY LOVER 1 
13062,SAX_01 ,7,SAX 2 
13063,SAX_01 ,8,BRASS SAXS 
13064,SAX_01 ,9,BARI SAX 
13065,SAX_01 ,10,SAX KS 1.4 
13066,SAX_01 ,11,SAXOPHONE7 
13067,SAX_01 ,12,SAX KS 2.2 
13068,SAX_01 ,13,SAX-BRASS 
13069,SAX_01 ,14,SAX-1 
13070,SAX_01 ,15,SAXOPHONE 
13071,SAX_01 ,16,HIGHSAX 
13072,SAX_01 ,17,SAXOPHONE1 
13073,SAX_01 ,18,SAXOPHONE2 
13074,SAX_01 ,19,SAXOPHONE3 
13075,SAX_01 ,20,SAXOPHONE4 
13076,SAX_01 ,21,SAX 
13077,SAX_01 ,22,'ALTOSX'HM 
13078,SAX_01 ,23,STK SAX1 
13079,SAX_01 ,24,SAXOPHONEM 
13080,SAX_01 ,25,SAX KS 1.2 
13081,SAX_01 ,26,SAX Y-11 
13082,SAX_01 ,27,SAX Y-12 
13083,SAX_01 ,28,SAX Y-13 
13084,SAX_01 ,29,
13085,SAX_01 ,30,
13086,SAX_01 ,31,
13087,SAX_01 ,32,
13088,SITAR ,1,SITAR 
13089,SITAR ,2,SITAR 
13090,SITAR ,3,K.SITAR 1 
13091,SITAR ,4,K.SITAR 2 
13092,SITAR ,5,K.SITAR 3 
13093,SITAR ,6,K.SITAR 4 
13094,SITAR ,7,NO NOSE \ 
13095,SITAR ,8,SITAR 1 
13096,SITAR ,9,SITAR 2 
13097,SITAR ,10,SITAR 3 
13098,SITAR ,11,SITAR 4 
13099,SITAR ,12,SITAR 5 
13100,SITAR ,13,SITAR 6 
13101,SITAR ,14,SITAR 7 
13102,SITAR ,15,SITAR 8 
13103,SITAR ,16,SITAR 9 
13104,SITAR ,17,SITAR 10 
13105,SITAR ,18,SITAR 11 
13106,SITAR ,19,SITAR 28.4 
13107,SITAR ,20,SITAR..EG 
13108,SITAR ,21,SOFTSITAR 
13109,SITAR ,22,SYN.SITAR 
13110,SITAR ,23,2 NOTE SIT 
13111,SITAR ,24,NEW SITAR 
13112,SITAR ,25,SHAMI 
13113,SITAR ,26,BPOP-SITAR 
13114,SITAR ,27,GHANDITAR1 
13115,SITAR ,28,GHANDITAR2 
13116,SITAR ,29,PHASITAR 
13117,SITAR ,30,SIT.TAB. A 
13118,SITAR ,31,SITAR KC 2 
13119,SITAR ,32,SITAR....2 
13120,SJSU-E ,1,POUNDER 1 
13121,SJSU-E ,2,SINGER-1 
13122,SJSU-E ,3,SINGER 2 
13123,SJSU-E ,4,SPARKLE 1 
13124,SJSU-E ,5,SPARKLE 2 
13125,SJSU-E ,6,TWITTER 1 
13126,SJSU-E ,7,STING 1 
13127,SJSU-E ,8,GLASS 1 
13128,SJSU-E ,9,LOG PIANO 
13129,SJSU-E ,10,KLANG.BELL 
13130,SJSU-E ,11,HI ECHO 1 
13131,SJSU-E ,12,LO ECHO 1 
13132,SJSU-E ,13,ARGHHHUH 
13133,SJSU-E ,14,GLASS 2 
13134,SJSU-E ,15,CHAINPIANO 
13135,SJSU-E ,16,TRANSKLANG 
13136,SJSU-E ,17,GAMELAN 1 
13137,SJSU-E ,18,GAMELAN 2 
13138,SJSU-E ,19,HELLS BELL 
13139,SJSU-E ,20,VELO CHIME 
13140,SJSU-E ,21,SITAR 
13141,SJSU-E ,22,PIPES 2 
13142,SJSU-E ,23,--SHAKER-- 
13143 ,SJSU-E ,24,SNARL 
13144,SJSU-E ,25,SNAKE-WHL 
13145,SJSU-E ,26,GAS MOANS 
13146,SJSU-E ,27,STAR GROW 
13147,SJSU-E ,28,MENAGERIE 
13148,SJSU-E ,29,POUNDER 2 
13149,SJSU-E ,30,STAR RIDE 
13150,SJSU-E ,31,PIPES 3 
13151,SJSU-E ,32,WOLVES 
13152,SJSU-G ,1,PORT-VOICE 
13153,SJSU-G ,2,FLUTE 2 
13154,SJSU-G ,3,FLUTE 3 
13155,SJSU-G ,4,FLUTE 4 
13156,SJSU-G ,5,RECORDER 1 
13157,SJSU-G ,6,RECORDER 2 
13158,SJSU-G ,7,RECORDSYN 
13159,SJSU-G ,8,CLARINET 1 
13160,SJSU-G ,9,CLARINET 2 
13161,SJSU-G ,10,OBOE 1 
13162,SJSU-G ,11,OBOE 2 
13163,SJSU-G ,12,OBOE 3 
13164,SJSU-G ,13,BEAMER 11 
13165,SJSU-G ,14,BEAMER 10 
13166,SJSU-G ,15,BEAMER 9 
13167,SJSU-G ,16,BEAMER 8 
13168,SJSU-G ,17,HUMN VC 1 
13169,SJSU-G ,18,HUMN VC 2 
13170,SJSU-G ,19,HUMN VC 3 
13171,SJSU-G ,20,HUMN VC 4 
13172,SJSU-G ,21,HUMN VC 5 
13173,SJSU-G ,22,HUMN VC 6 
13174,SJSU-G ,23,HUMN VC 7 
13175,SJSU-G ,24,HUMN VC 8 
13176,SJSU-G ,25,HUMN VC 9 
13177,SJSU-G ,26,BEAMER 1 
13178,SJSU-G ,27,BEAMER 2 
13179,SJSU-G ,28,BEAMER 3 
13180,SJSU-G ,29,BEAMER 4 
13181,SJSU-G ,30,BEAMER 5 
13182,SJSU-G ,31,BEAMER 6 
13183,SJSU-G ,32,BEAMER 7 
13184,SOLANGE5 ,1,MERINGUE 
13185,SOLANGE5 ,2,MERRYGORND 
13186,SOLANGE5 ,3,METHENY 
13187,SOLANGE5 ,4,METHENY 1 
13188,SOLANGE5 ,5,MICHAEL 
13189,SOLANGE5 ,6,MINIMOOG.A 
13190,SOLANGE5 ,7,MOOG 1 
13191,SOLANGE5 ,8,MOOG 2 
13192,SOLANGE5 ,9,NEW DRUM 
13193,SOLANGE5 ,10,NICE MIKE 
13194,SOLANGE5 ,11,NICEBASS 
13195,SOLANGE5 ,12,NOISEPATCH 
13196,SOLANGE5 ,13,OBERHEIM 2 
13197,SOLANGE5 ,14,OOH AHH EE 
13198,SOLANGE5 ,15,OPUS POCUS 
13199,SOLANGE5 ,16,ORGAN 
13200,SOLANGE5 ,17,ORGAN 1 
13201,SOLANGE5 ,18,ORGAN 3 
13202,SOLANGE5 ,19,OVATION 
13203,SOLANGE5 ,20,PAUL STRGS 
13204,SOLANGE5 ,21,PERCRUSHUN 
13205,SOLANGE5 ,22,PIA.BASTR. 
13206,SOLANGE5 ,23,PIAN0 12 
13207,SOLANGE5 ,24,PIAN0111 
13208,SOLANGE5 ,25,PIANO 1 
13209,SOLANGE5 ,26,PIANO ** 
13210,SOLANGE5 ,27,PIANO 1 
13211,SOLANGE5 ,28,PIANO 3 
13212,SOLANGE5 ,29,PIANO 4 
13213,SOLANGE5 ,30,PIANO 5 
13214,SOLANGE5 ,31,PIANO 6 
13215,SOLANGE5 ,32,PIANO 7 
13216,SOLANGE6 ,1,PIANO 8 
13217,SOLANGE6 ,2,PIANO QUEU 
13218,SOLANGE6 ,3,PIANOFLUTE 
13219,SOLANGE6 ,4,PLUCK 
13220,SOLANGE6 ,5,PLUCKEDRUM 
13221,SOLANGE6 ,6,PLUCKIN' 
13222,SOLANGE6 ,7,PONTY 1 
13223,SOLANGE6 ,8,PRETTYDRUM 
13224,SOLANGE6 ,9,PROPHET 1 
13225,SOLANGE6 ,10,PROPHET T8 
13226,SOLANGE6 ,11,QUIETBLOCK 
13227,SOLANGE6 ,12,REVINETTE2 
13228,SOLANGE6 ,13,RHODES CHR 
13229,SOLANGE6 ,14,ROADFLUTE2 
13230,SOLANGE6 ,15,ROADSFLUTE 
13231,SOLANGE6 ,16,RUFF PIANO 
13232,SOLANGE6 ,17,RYKIELRHOD 
13233,SOLANGE6 ,18,S0UISSE 
13234,SOLANGE6 ,19,SAX SO 
13235,SOLANGE6 ,20,SEA BIRDS 
13236,SOLANGE6 ,21,SECRET 
13237,SOLANGE6 ,22,SHBRASSDX9 
13238,SOLANGE6 ,23,SIMM0NS 
13239,SOLANGE6 ,24,SKWEEKY 2 
13240,SOLANGE6 ,25,SLAPBASS 1 
13241,SOLANGE6 ,26,SOFT BASS 
13242,SOLANGE6 ,27,SOLINA 
13243,SOLANGE6 ,28,SOLO VIOLN 
13244,SOLANGE6 ,29,SPELECPNO1 
13245,SOLANGE6 ,30,ST.MARIMBA 
13246,SOLANGE6 ,31,STAGGER 
13247,SOLANGE6 ,32,STEEL WOOL 
13248,SOLANGE7 ,1,STEVI CLAV 
13249,SOLANGE7 ,2,STRAT GTR1 
13250,SOLANGE7 ,3,STRING PAD 
13251,SOLANGE7 ,4,STRINGFLEX 
13252,SOLANGE7 ,5,STRINGS 1 
13253,SOLANGE7 ,6,STRINGS 2 
13254,SOLANGE7 ,7,STRINGS 3 
13255,SOLANGE7 ,8,STRINGS 4 
13256,SOLANGE7 ,9,STRINGS 5 
